1094	1847	4926	1042	2157	1783	1194	19855	3237	2222	7044	3685	5706	4674	10692	3345	6356	5161	13206	6425	2642	5666	7273	4281	9452	9987	7384	5067	1408	1903	7531	1895	18106	4013	501	5311	4414	9488	4606	5122	3691	4404	478	6990	1579	9394	23433	7719	1060	5568	3829	5814	28165	4138	3744	7247	4462	5454	4582	4401	14751	5425	3974	8252	16805	0	4867	11963	12323	3108	7529	2630	20205	5534	3744	3652	0	2618	
1295	847	1330	2404	8374	4050	1312	37177	599	1217	1524	9407	469	1536	229	936	1284	461	3001	469	463	461	2600	1584	1319	3331	943	824	1210	6836	8854	2646	2806	3796	0	1929	12476	472	1067	10262	1194	3553	3	3651	8643	5050	1429	2634	1807	12697	3656	195540	815	9425	21301	5705	7355	7219	17529	9469	4195	10048	4	10654	3781	4867	0	13807	11675	6812	4652	1675	23078	2150	6489	5304	0	7373	
237	1190	3665	7051	9191	3718	3892	6344	371	3571	1271	23087	1905	1764	1873	2710	4969	2262	8393	9853	1455	9398	3074	2283	6084	4565	13292	2830	2287	19763	7657	6075	4401	11320	1956	5519	9799	1907	5133	14803	3555	2426	2	8617	1657	19330	4802	1932	119	17261	4084	12149	13589	11896	14717	17582	16981	15938	12190	6362	10264	13499	2378	14945	6733	11963	13807	0	9675	10088	14651	4029	11227	938	16871	3608	0	10408	
2529	1699	2200	8792	4162	2526	2616	4339	3929	504	5699	9642	1924	3925	1926	7885	3683	3960	19364	8125	2058	1166	4732	4366	5818	14125	8640	6466	8838	13208	4608	14775	26971	2133	481	6054	8890	6818	2008	7625	2523	2045	475	3580	1443	7318	2368	1795	1493	18291	11219	12967	11311	9958	16397	8027	9733	8286	11957	3509	5222	11749	122	7303	7418	12323	11675	9675	0	5497	3407	13313	3874	2531	20860	2749	345	4362	
700	1554	3885	2680	1290	485	2337	7971	504	1311	5105	6659	469	5537	1154	2278	5026	245	3611	1276	1	1894	1791	3185	1303	2963	4357	3339	2267	4728	2376	2129	2612	1290	0	2234	4971	3074	2523	23028	4900	1160	576	1994	579	11289	6817	1640	483	5875	1778	8068	2150	4527	8506	13162	8122	13059	16935	1646	11480	7480	1740	13504	2637	3108	6812	10088	5497	0	184361	602	13490	0	9363	7056	3687	11563	
951	1963	2152	3844	2274	1196	821	5426	239	830	5763	3308	246	4711	480	1912	3381	237	4977	1409	367	941	1880	2623	2150	1705	4946	1791	848	871	926	3642	2026	3670	121	2180	4964	3159	2016	24769	357	1533	5	2005	1523	4946	6614	2497	1170	5907	1532	4949	3756	8792	4956	6906	9872	9889	21927	2689	11338	9214	2035	7191	5628	7529	4652	14651	3407	184361	0	2016	18019	116	5735	9584	0	12776	
2260	368	3952	937	1375	2521	1169	3110	3856	115	3809	2826	712	957	608	2686	1831	0	354	1079	730	3533	80757	828	6436	588	6053	7781	264	0	5414	5000	2819	3213	130	3100	1418	1299	1543	2341	1535	474	1056	9333	2016	3189	2015	2591	703	1900	148036	2224	5771	3373	3783	1830	473	1217	1653	9507	3471	4	991	2077	4321	2630	1675	4029	13313	602	2016	0	3341	0	9040	2967	0	1535	
1648	4056	3339	2746	3693	3405	3269	185255	112	2140	4276	6499	1348	4340	1552	810	2236	2986	3201	1898	2042	2025	4512	2305	3193	1666	7434	3359	615	8290	5944	10146	2109	698	0	1035	5093	1215	4023	32605	1017	3320	815	3412	1561	15045	59817	1438	1294	6570	2757	59248	2467	7260	8432	17870	12084	19947	17165	2113	87235	9637	368	9118	15551	20205	23078	11227	3874	13490	18019	3341	0	1300	10953	7722	2063	12775	
0	227	1158	1334	238	4774	698	0	1515	2249	1791	2279	4327	6205	1892	6442	6648	2693	123	11303	2735	944	6679	3917	113	246	236	931	1505	2044	1758	1068	5760	618	864	49304	1433	8385	2788	233	1888	609	571	4	10	928	5	0	0	1094	345	1967	246	2345	355	806	1763	1665	1168	1563	249	2248	1061	1671	0	5534	2150	938	2531	0	116	0	1300	0	122	611	0	466	
713	479	2700	4060	6105	1188	2339	5691	483	1413	2154	7142	1317	5314	116	2391	6077	1537	1110	940	125	1065	5122	1404	1205	1186	4083	2525	1434	8117	4887	5047	1668	6126	233	2871	6930	1872	1197	10261	240	945	119	4706	1409	6371	6790	1903	1843	11493	13755	8126	5432	7812	12424	7576	22471	10252	10763	1195	10948	37628	249	16362	5237	3744	6489	16871	20860	9363	5735	9040	10953	122	0	5082	0	10801	
802	353	113	830	961	1278	1779	2474	0	1813	9313	1305	0	3418	258	1195	3142	0	2163	1026	464	0	389	0	1537	2152	1325	365	355	982	608	2123	3081	358	136	2460	5705	4	1553	5061	3491	4016	129	700	10852	5922	3774	945	244	2945	841	5262	594	2970	2891	6085	6120	7862	7628	816	6461	5108	0	3501	2835	3652	5304	3608	2749	7056	9584	2967	7722	611	5082	0	0	5449	
0	475	0	237	0	21517	0	248	0	1109	0	245	255	0	0	0	0	955	0	110	0	0	1073	2674	2212	743	1694	866	0	580	461	1215	3261	227	0	1346	0	3205	349	1218	0	0	0	1378	0	1069	1287	0	0	1222	0	14	0	4355	0	0	0	0	0	2990	7	2446	0	12	19940	0	0	0	345	3687	0	0	2063	0	0	0	0	0	
568	940	1784	2414	2856	351	1419	3457	353	3755	2255	10433	1628	3178	916	936	3531	1054	469	2375	943	355	824	922	476	952	3538	458	3	7835	2748	1896	1316	1	1713	1328	8716	941	2151	11029	1647	1185	340	1050	120	6578	3439	492	243	10642	2263	9068	1674	10826	7826	10641	11384	8791	14254	2912	5946	15482	1421	15141	2102	2618	7373	10408	4362	11563	12776	1535	12775	466	10801	5449	0	0	
